product_id,category,sub_category,user,rating,comment
9,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thoidz123,1,Shop làm ăn chán. K hỗ trợ dc khách hàng. Ib k bao giờ trả lời từ lúc đặt tới lúc nhận dc hàng. kém
9,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenhung22121994,1,Ghi không đc 500Mb/s. Thua cái ổ cứng  WD blue mua cũ 700k của mình. Ổ mua của shop lắp trên laptop nhé. nên sửa lại là ghi 300mb/s 
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,that83,3,Lâp ổ 160gb thì được còn ổ 1tb thì ko đọc đc
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nhatlonghk,3,Sản phẩm không lỗi gì cả. Ổn trong tầm giá. Trừ sao vì thiếu mô tả chỉ hỗ trợ HDD dưới 2TB.
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,bduong80,3,dùng đc nhưng chạy hơi chậm. phù hợp với giả cả sản phẩm
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,quangsonhp2020,3,NULL
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,bluecatus,2,Nhận hàng nhưng phát hiện là cục này kg hỗ trợ ổ cứng hơn 3T. Buồn vãi. Đề nghị chủ shop ghi rõ để người mua có thể cân nhắc.
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,9j5zsvqtnj,2,NULL
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,v*****x,1,Shipper shopee xpress ném hàng vào sân khi khách ko có nhà. Cũng k gọi điện báo giao vì đơn hàng 0 đồng. Cứ đến là ném hàng vào nhà. May mà vật phẩm có chống sốc.
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****g,1,", Chất lượng sản phẩm rất kém, Đóng gói sản phẩm rất kém, Shop phục vụ rất kém, Rất không đáng tiền"
10,Máy Tính & Laptop,Thiết Bị Lưu Trữ,Người dùng Shopee,1,NULL
11,Máy Tính & Laptop,Thiết Bị Lưu Trữ,police2016,3,"Giao thiếu túi có mỗi ổ cứng,  ổ cứng tốt nhưng trừ 2 sao vì giao thiếu túi"
11,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tuannv92,3,", Chất lượng sản phẩm tạm được"
11,Máy Tính & Laptop,Thiết Bị Lưu Trữ,r*****e,1,"Mình mua từ mung 9 tới giờ mới nhận được hành, ok dịch dã mình đồng ý. Nhưng nhắn tin hỏi shop  trả lời rất cụt ngủn vô trách nhiệm ,  đây là lần thứ 2 mình mua nhưng lần này rất khó chịu , lần sau sẽ không quay lại . Chúc bạn mua may bán đắt với cái thái độ đó."
11,Máy Tính & Laptop,Thiết Bị Lưu Trữ,cautruchnc,1,NULL
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,alien1,4,Đóng hộp kĩ lưỡng. Ad còn cho đồng kiểm. Không biết có xài được ko vì chưa đủ linh kiện để ráp nhưng mong là dùng tốt đến 3 năm sau khi hết hạn bh là đủ rồi.
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nh0zsieuquay,4,"Ssd sử dụng tốt. Tương thích tốt. Nhưng xài kiểm tra khá nóng, này chắc do laptop thoát nhiệt không tốt và phần lớp mạ vàng hơi bị ố. Hiển thị rõ rệt 2 vùng sáng tối. Trừ 1 sao nhé"
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,phuongliv3,4,SSD ngon nhưng giao hàng lâu quá (hơn 7 ngày mới tới nơi)
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,n*****t,4,NULL
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,v*****g,4,", Chất lượng sản phẩm tốt"
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,levanhongab,3,Đưa lên là made in korea nhưng khi nhận hàng thì lại là made in china.nhưng dùng được
12,Máy Tính & Laptop,Thiết Bị Lưu Trữ,n*****7,1,"Chất lượng sản phẩm: Treo đầu dê bán thịt chó.
Tiêu đề để để 981a. Vào trong thì để 981 gây nhầm lẫn. 
Hàng thì like new mà check thì đã chạy hơn 2800 giờ với gần 1000 lần bật tắt. 
Đọc ghi đã đọc 10TB, ghi 4TB. 
Tính thời gian mỗi ngày chạy 8 tiếng thì ổ đã chạy hơn 1 năm trời. Mà hỗ trợ vẫn bảo ok.OK thì ok, cảnh báo cho mn còn biết đỡ tốn tg."
14,Máy Tính & Laptop,Thiết Bị Lưu Trữ,duong_the_anh,4,NULL
14,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vstartup.project,2,NULL
15,Máy Tính & Laptop,Thiết Bị Lưu Trữ,long88vp,1,"Chất lượng sản phẩm: lừa đảo
tôi đã bị lừa .. vì chủ shop ăn nói rất vớ vẩn ... mở bên trong ra chỉ toàn là giấy .. và túi nilon 
- anh em cẩn thận nhé .. do tôi đi vắng thằng em ở nhà ko giám mở hàng ra kiểm tra .. và ấn vào nút nhận hàng"
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,aiyo_shop,3,Chưa dùng đc do phải cài win. Nên bán sẵn win để kh tiện hơn
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,q*****7,3,"Mình mua loại 128GB, nên ngoài vỏ hộp cũng ghi 128Gb nhưng thực tế máy hiện ra lại là 120GB 😳"
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tuannghia562,3,Tốc độ hơi kém chưa được 300MB/S . vừa đặt hàng hôm kia mà check bảo hành đã từ 20/8 . có vẻ như ổ đã được sử dụng rồi
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenduchoa018,3,NULL
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thuuhuonggcute,3,NULL
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,letanthuy,1,Mua hên xui à ko có tem bảo hành  ko có ngay tháng bh . Ổ bị lỗi biết nói sao  chỉ ghi bh 36 thang nhung khi bán ko tem bao hanh 1 sao mua 3 ổ hon 1tr2 bài học 
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,natureviet,1,Support kém
17,Máy Tính & Laptop,Thiết Bị Lưu Trữ,s*****m,1,"Sản phẩm không phải chính hãng, là hàng xách tay"
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,m*****a,4,"Chuẩn bị hàng khá nhanh.
Tốc độ tương đối, không như kỳ vọng, hiệu suất ổn định.
Khởi động win chưa đến 15s.
Tiêu thụ ít năng lượng ~ 3.3w, nhiệt độ ổn định.
Bền hay không thì không biết.
Không có DRAM nên giá khá tốt.
Áp mã 10/100 chỉ còn hơn 1,2 cành mít."
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tranduchai0917,4,"Sản phẩm tốt , đọc ghi cao , check ra chính hãng , new 100% , nguyên seal , đóng gói có tâm . Tuy nhiên nói chuyện không tâm lý , dậy đời khách hàng , sau không ủng hộ . 4*"
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,mrdichcu,4,Dùng chạy ổn. Hi vọng k cần dùng đến bảo hành.
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanhsang2795,4,NULL
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,giangbom91,4,NULL
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****p,4,NULL
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,i*****g,3,NULL
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,k*****0,1,"SSD thì tốt không vấn đề gì, nhưng cách shop trả lời thì 1 sao vậy :)"
19,Máy Tính & Laptop,Thiết Bị Lưu Trữ,levymedtech,1,Nếu có 0 sao mình sẽ tặng 0 sao đó! Thái độ bán hàng quá tệ! Còn chặn người mua nữa!
20,Máy Tính & Laptop,Thiết Bị Lưu Trữ,d*****1,4,"video chỉ manng tính chất nhận xu
ổ cứng hdd 500gb sản phẩm ổn áp"
21,Máy Tính & Laptop,Thiết Bị Lưu Trữ,huadiepthu936,1,"Hàng rất tệ, dùng đc 1-2 tiếng là tự out win, cài win k nhận ổ cứng! Người bán nhắn tin k trả lời cũng k có phương án xử lí cho ng mua!"
21,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vuongtu83,1,"Hàng ko dùng được, ko hỗ trợ khách hàg"
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****5,4,"Shop tư vấn nhiệt tình,hỗ trợ tốt. Tốc độ đọc ghi của ssd cũng tốt nhưng giá không tốt bằng shop khác trên các trang thương mại điện tử khác"
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,legendboy,4,"Tốc độ ok nhưng nhiệt độ trung bình 65 độ hơi nóng, ghtk giao cho nhà hàng xóm mình, tí thì mất"
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,gunigugu,4,Cũng là SSD nhưng thay vào thấy chậm hơn SSD cũ theo máy nhiều
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,s*****n,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn"
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,kairpolice,4,NULL
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,w6qe2xh3pm,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn, Thời gian giao hàng nhanh"
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenlamtienson,3,Sản phẩm okey . Hơi chậm . Không biết vì máy hay vì ổ cứng hahahahah
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,leedual,1,"ssd mà cho trong cái túi nilon mỏng dính, ko hộp, ko bảo vệ. Mới nhận tưởng ship đưa nhầm hàng. Đến cái kính cường lực 10k còn đóng cẩn thận hơn cái này."
22,Máy Tính & Laptop,Thiết Bị Lưu Trữ,lilystoretn,1,Mình mua M2 512Gb giao M2 256Gb. Yêu cầu đổi cho mình.
25,Máy Tính & Laptop,Thiết Bị Lưu Trữ,soo6868,3,chạy ok nhưng tốc độ đọc dc 5400 thoioi.k như quảng cáo
25,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thaibui169,1,NULL
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,llamkhanhhung,3,"Hàng được đóng gói kỹ , hộp còn nguyên , sãn phẩm đẹp , cắm vào pc cài win test tốc độ đọc ghi thì thấy không đúng như shop quảng cáo , cắm ssd cổng sata 3 mà tốc độ chỉ đạt 50% shop quảng cáo , khá thất vọng nhưng tiền nào của nấy nên cũng kệ"
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tranvuphuong19921999,3,"Hiện tại mọi thứ đều ổn, máy nhận được 120G
Cài win rất khó 
Cài xong ko khởi động lại được cứ báo lỗi "
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanhtruc1999i,3,Sản phẩm bình thường
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,Người dùng Shopee,2,Thái độ phục vụ kém
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,locthuyforever,1,Đã hủy đơn nhưng shop không cho hủy và vẫn giao. Hình mang tính chất minh họa.
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,aluxabu,1,SSD lexar không có tem ngày tháng bảo hành..................
26,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nghe.hm,1,hàng đã dùng rồi. ổ đã cắm sử dụng
27,Máy Tính & Laptop,Thiết Bị Lưu Trữ,d*****7,4,"Hàng tốt , đúng như hình ảnh , rất đáng tiền.  Nhưng em lại nghĩ sẽ có kèm vít để gắn nữa nhưng không có , loại vit này vừa hay em lại chả biết kiếm đâu ra :>"
27,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vinh0933354440,4,"Đóng gói sản phẩm tốt, chất lượng và bảo hành thời gian sẽ trả lời."
27,Máy Tính & Laptop,Thiết Bị Lưu Trữ,mrthuongmk,4,"Chất lượng sản phẩm: sản phẩm là hàng renew
Tính năng nổi bật: không phải hàng mới 100%
Bộ nhớ đệm 16mb thời gian hoạt động 700ngày sản phẩm sử dụng bình thường,mong Sài được 2năm mới hư trừ sao vì shop không ghi rõ ràng tình trạng sản phẩm"
27,Máy Tính & Laptop,Thiết Bị Lưu Trữ,khangscc,3,"Hàng dựng lại, không phải chính hãng"
29,Máy Tính & Laptop,Thiết Bị Lưu Trữ,bindk,4,Chất lượng sản phẩm: sức khỏe 93%. tạm đc. thời gian sử dụng hơn 3 năm.
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanghv11g1,4,"Hơi khó mở vì ko có chỗ bám tay.
Cơ bản ổn"
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,mr.xuan2018,4,"copy hay lỗi mất kết nối, chuyển sang cáp sạc đt thì ổn định nhưng chậm ( ~35mb/s)"
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tambtl,4,", Thời gian giao hàng nhanh"
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,chinh_hq,4,NULL
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tx8_grn3v6,4,NULL
30,Máy Tính & Laptop,Thiết Bị Lưu Trữ,levangiap84,3,Hàng tạm thôi chứa box ko ổn định. Găm dvd xe khi nhận khi ko. PC thì ok
32,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vivuvu91,3,Đọc ghi chậm quá
32,Máy Tính & Laptop,Thiết Bị Lưu Trữ,4nhh4u11,3,"Mình đã mua gần 20 cái ssd này của shop. Cảm nhận như sau.
Ssd này kém. Thêm tí tiền mua ssd khác ngon hơn."
32,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tiempc,2,", Thời gian giao hàng chậm"
32,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanhbinh5102,1,Lần đầu phải sửa đánh giá.shop hứa mua sẽ tặng dây sata.mà đợi nửa tháng k thấy dây sata.k vì hứa tặng dây sata thì t mua chỗ khác rẻ hơn cho rồi
32,Máy Tính & Laptop,Thiết Bị Lưu Trữ,6ldcaymv23,1,NULL
33,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****e,4,Giao hàng sau khi thông quan rất rất lâu. Vỏ kim loại mịn. Chắc chắn. Lỗ cắm vừa. Không gây cứng cáp nhu baseus. Tuy nhiên giá khá cao. Cắm cáp type c vào không hiện fast charge
33,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenhaihoa1995,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn"
33,Máy Tính & Laptop,Thiết Bị Lưu Trữ,minhcuong1788,4,", Chất lượng sản phẩm tốt, Đóng gói sản phẩm chắc chắn, Shop phục vụ khá tốt, Thời gian giao hàng nhanh"
33,Máy Tính & Laptop,Thiết Bị Lưu Trữ,u*****h,3,"Giao hàng siêu siêu lâu, chất lượng ok, nên mua thay vì mua cục sạc của iphone"
33,Máy Tính & Laptop,Thiết Bị Lưu Trữ,k*****q,1,Sản phẩm tốt đóng gói đẹp. Nv giao hàng quá chán
34,Máy Tính & Laptop,Thiết Bị Lưu Trữ,manutd0ro10,2,Ship hoả tốc 2 ngày mới nhận đc hàng; trc khi mua có hỏi shop bảo tặng kèm dây sata nhưng k tặng kèm. Trải nghiệm mua hàng tệ
34,Máy Tính & Laptop,Thiết Bị Lưu Trữ,ngangalaxy,2,"Tốc độ ssd rùa bò nhất hệ mặt trời ( tốc độ ghi chỉ 50mb thua cả cái hdd ghẻ) Shop có cho sdt để trao đổi, đáng lẽ cái này lỗi sp của shop thì shop phải tự chủ động liên hệ. Đang cần và mua đợt sale giá 610k, coi như bỏ chứ đổi trả cũng mất cả tháng SG ra HN. Shop tặng cọng cáp nên cho 4 sao dịch vụ"
34,Máy Tính & Laptop,Thiết Bị Lưu Trữ,t*****2,2,Chán quá cai win 10 rồi mà e mua về vẫn k chay dc. Ton 1tr1
34,Máy Tính & Laptop,Thiết Bị Lưu Trữ,all_star8,2,Ko dc như mong đợi
35,Máy Tính & Laptop,Thiết Bị Lưu Trữ,transon1212,4,NULL
36,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****g,4,Hàng đúng mô tả. Chất lương tạm. Shop nhắn tin cộc lốc..
36,Máy Tính & Laptop,Thiết Bị Lưu Trữ,t*****e,2,NULL
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tranlong255,3,"Chất lượng sản phẩm: tạm ổn
Chất lượng ổ ssd chưa rõ lắm vì cũng ms lắp nhg mình thấy shop hơi mập mờ vụ brand nên ko thích lắm. Mng có thể thấy là shop cho ảnh khá nhiều thương hiệu. Ok là giao ngẫu nhiên thương hiệu. Thế nhg những ai mua r đều up ảnh là của hãng Rui Dun vô danh chứ k thấy Lexar, Kingspec,v.v. đâu cả. Nếu shop bán Rui Dun ko thôi thì phân loại vậy luôn cho KH tự quyết định có mua hay ko chứ"
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tinsphm522,3,Tốc độ chậm
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,minhhoanh84,3,NULL
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,9grz5qfn9b,2,NULL
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,r*****0,1,"Chất lượng sản phẩm: heen xui
Tính năng nổi bật: 0đ
Xài hơn 1 tháng sk tuột như tuột quần 
Sắp về 0 rồi chứa dữ liệu làm hỏng file rất nhiều , đơ ko đọc , đúng là ham rẻ trải nghiệm thất vọng thật"
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,audiostorehcm,1,quá tệ
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tuan11590263,1,"Chất lượng sản phẩm: chậm 150mb
rất chậm"
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nhan0327015515,1,Xài đc nửa tiếng die 😔 k nên mua
37,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanhphong2829,1,NULL
38,Máy Tính & Laptop,Thiết Bị Lưu Trữ,phucchunghuong,2,"Thực tế không giống hình quảng cáo, cạnh hộp có ba via. Khống xứng với giá tiền"
38,Máy Tính & Laptop,Thiết Bị Lưu Trữ,hanguyennan,2,", Không đáng tiền"
38,Máy Tính & Laptop,Thiết Bị Lưu Trữ,phamluongsonphi10761,1,Box bị nghẽn cổ chai đọc ghi max chỉ 45MB/s kể cả ssd và hdd. Test trực tiếp trên thiết bị là 70MB/s và ssd là 400MB/s. Còn trên box thì tốc độ còn chán hơn sata 2.0 nữa.
38,Máy Tính & Laptop,Thiết Bị Lưu Trữ,minhiop55,1,", Chất lượng sản phẩm rất kém, Rất không đáng tiền"
39,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vutandat22,4,"Chất lượng sản phẩm: chấp nhận được
Tính năng nổi bật: tốc độ chép tạm được đủ dùng
sản phẩm đáng tiền trong tầm giá"
40,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vi_manh_tuyen,4,NULL
41,Máy Tính & Laptop,Thiết Bị Lưu Trữ,dark.humor_shop,2,"Mua mới mà nhìn như cũ hộp bị bóc ra rồi
Xài thua wifi tốc độ test cao lắm 15Mbps 
Khá thất vọng"
41,Máy Tính & Laptop,Thiết Bị Lưu Trữ,khoanagoa,1,Wifi thì 10p mất 1 lần . Tốc độ mạng thì đo k nỗi luôn. Lúc đo đc thì dow 3. Còn up 2. Cứ tưởng tại sim mà gắn sim vô đt thì chạy nhanh . Ghét quá đập dục luôn r 
41,Máy Tính & Laptop,Thiết Bị Lưu Trữ,longle12345,1,"Shop gửi hàng hư về sử dụng không được đã yêu cầu hoàn tiền shop lại giở trò . Hãy cẩn thận khi mua shop này.
Vui lòng không xóa đánh giá này !"
41,Máy Tính & Laptop,Thiết Bị Lưu Trữ,sangprok4,1,"tốc độ mạng quá kem không quá 200kb/s. sóng wifi khoảng cách 3m con co sóng, lớn hơn thi còn 1 vách"
41,Máy Tính & Laptop,Thiết Bị Lưu Trữ,Người dùng Shopee,1,NULL
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,p*****5,2,"Chất lượng sản phẩm: chính hãng
Tính năng nổi bật: ko có
Thứ 1 là chuẩn bị hàng lâu,ko add đc mã vận chuyển,mất 2 ngày chỉ để đưa hàng cho shipper,t2 là xin dây với vài con ốc mà shop bơ luôn,ko cho thì nói 1 tiếng là đc mà,mấy ông rate 5 sao bảo đc cho cable chắc người nhà của shop r.
Hàng thì chính hãng , có tem bảo hành
5 sao cho sp ,2 sao cho dịch vụ"
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenngoctan84,2,"Hàng china, ko phải taiwan"
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tronghoang911,2,"Sao test tốc độ đọc có 300mb, còn ghi hơn 200mb là sao nhỉ? Hàng fake à?"
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,khangdepso30,2,Giao hàng quá lâu
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,hienngn1995,2,", Shop phục vụ kém, Thời gian giao hàng chậm"
42,Máy Tính & Laptop,Thiết Bị Lưu Trữ,quangpvq83om1,2,NULL
44,Máy Tính & Laptop,Thiết Bị Lưu Trữ,huygaune,3,"hàng mới full hộp, nhưng ko tặng kèm cáp sata 3 như đã ghi"
44,Máy Tính & Laptop,Thiết Bị Lưu Trữ,hoainamw01,3,NULL
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,duong2004zz,4,Giao hàng nhanh nhưng đóng gói không thực sự tốt lắm ....hàng ổn gắn vô chạy ok
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,dinhdu2704,4,"Mới dùng thấy ổn, 4 sao vì đóng gói nhìn hơi chán ạ =)) làm a ship tìm hàng của mình mất gần 15p"
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,langoctiep,4,Giao hàng nhanh. Chất lượng thì phải dùng thử đã.
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,binhnguyen19910,4,NULL
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,ivychewstore,4,NULL
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,minionta,3,Vỏ hộp bị móp méo nhưng có lớp chống sốc bên trong. Có tem bảo hành dán sẵn.
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenchinhxuan,3,"kiểm tra hàng chính hãng, nhưng date sản xuất tận 2006. máy chạy nhanh hơn hắn"
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,huyhokage,3,"Cài win 10 lên ổ ssd mới mà tốc độ ghi chậm, giật lag, nhờ shop tư vấn k trả lời"
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,8l3k_tzrrb,3,Ô dán tem hàng chính hãng tuy nhiên đã check đủ kiểu mà chính hãng ko báo có. Trắng tinh
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,hrjanfh368,2,"Hàng SSD chính hãng 
Nhưng shop ko trả lời tin dù đang onl
Đg cách li nhờ cài win thì không chịu cài"
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,dang_hung116,2,"Thấy có người mua trước đánh giá ổ cứng  bị rạch mở, hóa ra mình cũng bị. Giờ bảo hành bằng số serial, tem chống tháo cũng đã có vậy mở ra làm gì? Dán thêm tem sơ sài không dính.  Serial ngoài vỏ bọc không khớp trên ổ."
45,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tambinhthien,1,"Chưa dùng chưa biết thế nào. Ổ cứng đã bóc sẵn chắc để dán tem. Nhưng shop phục vụ khách hàng kém quá, nhắn k thấy trả lời, mãi sau trả lời khách rất cộc cằn. Không quay lại lần sau"
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thanhhoai0802,4,"Sản phẩm mới, đẹp, chắc chắn, sao check bằng Kingston SSD manager lại ko ra kết quả."
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,haukeyboard,4,"Không biết hàng Cty thế nào nhưng Kingston Manager không nhận ra một cái thông số nào, tốc độ tương đối như những hãng khác, thêm cái là đã dặn shop không cài sẵn win nhưng shop vẫn cố cài vào và không biết về cắm máy test thì ra cả đống virus"
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,nguyenhoanhquang,4,"Ssd Có Cài sẵn win 10 và office, gắn vô xài được liền rất tiện. Chất liệu nhựa nhẹ, cảm giác ko chắc chắn cho lắm."
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,yasuka1999,4,"Chất lượng tốt, ổ ssd chính hãng. Nhưng shop hơi hấp tấp dẫn đến việc cài đặt khác yêu cầu.
Đóng gói rất cẩn thận, sản phẩm đầy đủ như quảng cáo."
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,hungluckyguy,4,NULL
48,Máy Tính & Laptop,Thiết Bị Lưu Trữ,manhhungsg,3,NULL
50,Máy Tính & Laptop,Thiết Bị Lưu Trữ,trinhbui956,4,"Chất lượng sản phẩm: tam duoc
Tính năng nổi bật: duoc
Hàng ổn ok, gói hàng cẩn thận 
Vshshdbbsjdbdbbx
Hsbsbdbdb"
50,Máy Tính & Laptop,Thiết Bị Lưu Trữ,c*****8,4,Chất lượng sản phẩm: Hai long
50,Máy Tính & Laptop,Thiết Bị Lưu Trữ,khanh_do_2020,4,"Chất lượng sản phẩm: ok
Hàng ok"
50,Máy Tính & Laptop,Thiết Bị Lưu Trữ,vuhoangnguyen17109791,4,NULL
50,Máy Tính & Laptop,Thiết Bị Lưu Trữ,trustk,1,"Gắn laptop dùng được vài hôm chết, ban đầu vào ứng dụng đơ đơ, nghĩ do tác vụ, khởi động lại thì treo bios, tháo ổ ra gắn ngoài cổng usb thì mới biết ổ cứng chết."
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,lamuathu299_nt,4,"Thời gian giao hàng chậm, đóng gói sản phẩm chắc chắn"
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,b*****e,3,"Đặt 2 đơn từ đầu tháng 8, 1 đơn mãi gần nửa tháng 10 mới giao, 1 đơn bị hủy luôn, cũng k có tặng kèm áo mưa, chánnnnnnnnnnnnnn"
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,dieulinhznh,3,Chưa dùng nên chưa biết chất lượng nhưng shop gửi mình túi vải chứ không phải hộp cao su nên không hài lòng lắm
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,siunhunkhi23,1,"Giao hàng nhanh, có hdsd đầy đủ, tốc độ truyền tải nhanh. Xài tốt cho cả Win và Mac. Có quà tặng kèm 4 tháng dùng PTS khá ngon cho mấy đứa hoạ xỹ như mình. 🤘
Tuy nhiên shop giao thiếu case đựng ổ cứng, mình hỏi 2 lần, shop đều hứa gửi nhưng mình chờ hơn 2 tuần rồi vẫn chưa thấy đâu. Dỗi. 🙄"
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,t*****3,1,"Rất thất vọng vì shop chính hãng này. Gửi thiếu hàng và shop hứa gửi bù, nhưng lại quên gửi, làm việc thiếu chuyên nghiệp. Mình vẫn kiên nhận chờ lần nữa, hôm nay là chờ NỬA THÁNG rùi. Giờ nt kêu shop gửi mã vận chuyển của đơn gửi bù, để mình kt xem shop có thực sự gửi ko. Thì shop ko trả lời...!!!"
51,Máy Tính & Laptop,Thiết Bị Lưu Trữ,diepnguyen353,1,used product
54,Máy Tính & Laptop,Thiết Bị Lưu Trữ,thaoduong0987,2,"Chất lượng sản phẩm: CHưa biết
Tính năng nổi bật: giao hàng chậm
Sản phẩm chưa xài nên chưa biết nhưng giao hàng chậm. Nội thành mất 3 ngày mới tới tay."
55,Máy Tính & Laptop,Thiết Bị Lưu Trữ,h*****8,4,NULL
56,Máy Tính & Laptop,Thiết Bị Lưu Trữ,t*****6,4,"Sản phẩm đúng như mô tả, nói tặng dây sata nhưng lại ko có. 4 sao rút kinh nghiệm"
56,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tien1313,4,Không thấy tặng cáp sata
56,Máy Tính & Laptop,Thiết Bị Lưu Trữ,tiennguyen251096,3,Giao nhanh mà không rep tin nhắn khách
